Red,Green,Blue,RedRatio,GreenRatio,BlueRatio,Class
21,34,34,0.236,0.382,0.382,1
23,36,37,0.240,0.375,0.385,1
24,38,39,0.238,0.376,0.386,1
26,41,42,0.239,0.376,0.385,1
29,44,46,0.244,0.370,0.387,1
30,47,49,0.238,0.373,0.389,1
32,49,51,0.242,0.371,0.386,1
33,51,53,0.241,0.372,0.387,1
33,51,54,0.239,0.370,0.391,1
32,50,52,0.239,0.373,0.388,1
31,50,52,0.233,0.376,0.391,1
29,48,49,0.230,0.381,0.389,1
28,48,49,0.224,0.384,0.392,1
26,45,45,0.224,0.388,0.388,1
24,43,42,0.220,0.394,0.385,1
23,42,41,0.217,0.396,0.387,1
20,38,35,0.215,0.409,0.376,1
20,37,35,0.217,0.402,0.380,1
19,36,33,0.216,0.409,0.375,1
19,35,32,0.221,0.407,0.372,1
18,34,31,0.217,0.410,0.373,1
18,33,30,0.222,0.407,0.370,1
16,30,27,0.219,0.411,0.370,1
16,30,26,0.222,0.417,0.361,1
15,28,25,0.221,0.412,0.368,1
14,27,23,0.219,0.422,0.359,1
13,25,22,0.217,0.417,0.367,1
14,27,23,0.219,0.422,0.359,1
15,27,25,0.224,0.403,0.373,1
16,31,29,0.211,0.408,0.382,1
18,35,33,0.209,0.407,0.384,1
20,38,37,0.211,0.400,0.389,1
21,40,40,0.208,0.396,0.396,1
22,41,41,0.212,0.394,0.394,1
23,44,45,0.205,0.393,0.402,1
23,43,44,0.209,0.391,0.400,1
24,45,46,0.209,0.391,0.400,1
23,45,46,0.202,0.395,0.404,1
24,47,48,0.202,0.395,0.403,1
23,44,45,0.205,0.393,0.402,1
22,43,44,0.202,0.394,0.404,1
21,41,42,0.202,0.394,0.404,1
20,40,41,0.198,0.396,0.406,1
22,43,44,0.202,0.394,0.404,1
22,45,45,0.196,0.402,0.402,1
23,46,47,0.198,0.397,0.405,1
26,52,52,0.200,0.400,0.400,1
28,55,55,0.203,0.399,0.399,1
29,57,58,0.201,0.396,0.403,1
29,56,57,0.204,0.394,0.401,1
28,56,56,0.200,0.400,0.400,1
28,55,55,0.203,0.399,0.399,1
28,56,55,0.201,0.403,0.396,1
27,54,54,0.200,0.400,0.400,1
27,54,54,0.200,0.400,0.400,1
25,52,52,0.194,0.403,0.403,1
24,50,50,0.194,0.403,0.403,1
21,45,44,0.191,0.409,0.400,1
18,40,40,0.184,0.408,0.408,1
16,34,34,0.190,0.405,0.405,1
13,27,26,0.197,0.409,0.394,1
12,22,21,0.218,0.400,0.382,1
10,18,18,0.217,0.391,0.391,1
9,15,15,0.231,0.385,0.385,1
9,14,14,0.243,0.378,0.378,1
10,17,16,0.233,0.395,0.372,1
9,14,14,0.243,0.378,0.378,1
8,12,12,0.250,0.375,0.375,1
7,10,10,0.259,0.370,0.370,1
6,9,9,0.250,0.375,0.375,1
6,10,9,0.240,0.400,0.360,1
8,13,12,0.242,0.394,0.364,1
8,13,13,0.235,0.382,0.382,1
8,14,13,0.229,0.400,0.371,1
8,13,13,0.235,0.382,0.382,1
7,11,11,0.241,0.379,0.379,1
7,14,13,0.206,0.412,0.382,1
10,21,20,0.196,0.412,0.392,1
14,31,30,0.187,0.413,0.400,1
16,35,34,0.188,0.412,0.400,1
15,34,34,0.181,0.410,0.410,1
15,32,32,0.190,0.405,0.405,1
12,27,26,0.185,0.415,0.400,1
10,21,20,0.196,0.412,0.392,1
9,17,17,0.209,0.395,0.395,1
9,18,18,0.200,0.400,0.400,1
7,14,14,0.200,0.400,0.400,1
7,14,13,0.206,0.412,0.382,1
6,12,11,0.207,0.414,0.379,1
5,10,9,0.208,0.417,0.375,1
5,8,8,0.238,0.381,0.381,1
4,8,7,0.211,0.421,0.368,1
4,7,7,0.222,0.389,0.389,1
5,8,8,0.238,0.381,0.381,1
6,9,8,0.261,0.391,0.348,1
6,10,9,0.240,0.400,0.360,1
7,11,10,0.250,0.393,0.357,1
9,13,13,0.257,0.371,0.371,1
10,15,15,0.250,0.375,0.375,1
11,17,16,0.250,0.386,0.364,1
13,19,18,0.260,0.380,0.360,1
13,19,19,0.255,0.373,0.373,1
14,21,20,0.255,0.382,0.364,1
13,21,20,0.241,0.389,0.370,1
12,20,19,0.235,0.392,0.373,1
12,20,19,0.235,0.392,0.373,1
11,17,16,0.250,0.386,0.364,1
9,15,14,0.237,0.395,0.368,1
8,13,12,0.242,0.394,0.364,1
7,12,11,0.233,0.400,0.367,1
7,12,11,0.233,0.400,0.367,1
8,13,12,0.242,0.394,0.364,1
8,14,12,0.235,0.412,0.353,1
9,15,14,0.237,0.395,0.368,1
10,16,15,0.244,0.390,0.366,1
11,17,16,0.250,0.386,0.364,1
11,18,16,0.244,0.400,0.356,1
12,19,17,0.250,0.396,0.354,1
13,20,18,0.255,0.392,0.353,1
13,21,19,0.245,0.396,0.358,1
13,21,19,0.245,0.396,0.358,1
14,22,20,0.250,0.393,0.357,1
14,22,20,0.250,0.393,0.357,1
15,23,21,0.254,0.390,0.356,1
13,20,18,0.255,0.392,0.353,1
10,16,15,0.244,0.390,0.366,1
8,12,11,0.258,0.387,0.355,1
7,12,11,0.233,0.400,0.367,1
6,9,8,0.261,0.391,0.348,1
6,10,9,0.240,0.400,0.360,1
6,10,9,0.240,0.400,0.360,1
7,11,10,0.250,0.393,0.357,1
7,12,11,0.233,0.400,0.367,1
6,11,10,0.222,0.407,0.370,1
5,10,9,0.208,0.417,0.375,1
4,8,7,0.211,0.421,0.368,1
3,6,5,0.214,0.429,0.357,1
3,7,6,0.187,0.437,0.375,1
4,7,5,0.250,0.437,0.312,1
4,8,6,0.222,0.444,0.333,1
5,10,8,0.217,0.435,0.348,1
7,12,10,0.241,0.414,0.345,1
9,17,14,0.225,0.425,0.350,1
13,23,21,0.228,0.404,0.368,1
17,28,27,0.236,0.389,0.375,1
19,32,33,0.226,0.381,0.393,1
23,36,38,0.237,0.371,0.392,1
25,39,41,0.238,0.371,0.390,1
25,40,42,0.234,0.374,0.393,1
23,38,38,0.232,0.384,0.384,1
20,34,33,0.230,0.391,0.379,1
18,31,28,0.234,0.403,0.364,1
16,30,25,0.225,0.423,0.352,1
15,27,22,0.234,0.422,0.344,1
13,24,19,0.232,0.429,0.339,1
11,22,17,0.220,0.440,0.340,1
9,19,13,0.220,0.463,0.317,1
9,18,13,0.225,0.450,0.325,1
9,20,13,0.214,0.476,0.310,1
12,24,17,0.226,0.453,0.321,1
12,26,18,0.214,0.464,0.321,1
13,28,19,0.217,0.467,0.317,1
13,28,19,0.217,0.467,0.317,1
12,25,17,0.222,0.463,0.315,1
10,22,15,0.213,0.468,0.319,1
10,20,13,0.233,0.465,0.302,1
9,18,12,0.231,0.462,0.308,1
7,12,8,0.259,0.444,0.296,1
7,12,8,0.259,0.444,0.296,1
6,10,7,0.261,0.435,0.304,1
6,10,7,0.261,0.435,0.304,1
5,8,6,0.263,0.421,0.316,1
4,7,5,0.250,0.437,0.312,1
4,6,4,0.286,0.429,0.286,1
4,7,5,0.250,0.437,0.312,1
5,8,6,0.263,0.421,0.316,1
5,9,6,0.250,0.450,0.300,1
5,9,6,0.250,0.450,0.300,1
5,9,6,0.250,0.450,0.300,1
6,10,7,0.261,0.435,0.304,1
6,11,7,0.250,0.458,0.292,1
7,12,9,0.250,0.429,0.321,1
9,18,13,0.225,0.450,0.325,1
10,20,15,0.222,0.444,0.333,1
7,13,9,0.241,0.448,0.310,1
7,13,9,0.241,0.448,0.310,1
6,11,8,0.240,0.440,0.320,1
8,13,11,0.250,0.406,0.344,1
8,14,11,0.242,0.424,0.333,1
8,12,10,0.267,0.400,0.333,1
7,11,9,0.259,0.407,0.333,1
7,9,8,0.292,0.375,0.333,1
6,8,6,0.300,0.400,0.300,1
5,7,6,0.278,0.389,0.333,1
6,8,6,0.300,0.400,0.300,1
6,8,7,0.286,0.381,0.333,1
6,9,8,0.261,0.391,0.348,1
7,11,10,0.250,0.393,0.357,1
8,12,11,0.258,0.387,0.355,1
10,16,16,0.238,0.381,0.381,1
12,19,20,0.235,0.373,0.392,1
15,23,25,0.238,0.365,0.397,1
17,28,30,0.227,0.373,0.400,1
20,33,37,0.222,0.367,0.411,1
25,41,46,0.223,0.366,0.411,1
29,46,52,0.228,0.362,0.409,1
31,51,57,0.223,0.367,0.410,1
32,52,59,0.224,0.364,0.413,1
31,52,58,0.220,0.369,0.411,1
29,49,56,0.216,0.366,0.418,1
26,46,52,0.210,0.371,0.419,1
22,39,43,0.212,0.375,0.413,1
20,38,41,0.202,0.384,0.414,1
19,36,38,0.204,0.387,0.409,1
19,36,38,0.204,0.387,0.409,1
18,34,36,0.205,0.386,0.409,1
18,33,35,0.209,0.384,0.407,1
17,32,33,0.207,0.390,0.402,1
17,32,33,0.207,0.390,0.402,1
17,31,31,0.215,0.392,0.392,1
16,30,30,0.211,0.395,0.395,1
16,30,30,0.211,0.395,0.395,1
18,34,36,0.205,0.386,0.409,1
18,34,36,0.205,0.386,0.409,1
20,37,41,0.204,0.378,0.418,1
23,42,46,0.207,0.378,0.414,1
21,39,42,0.206,0.382,0.412,1
21,38,41,0.210,0.380,0.410,1
18,33,36,0.207,0.379,0.414,1
17,30,33,0.213,0.375,0.412,1
15,26,29,0.214,0.371,0.414,1
13,22,24,0.220,0.373,0.407,1
12,21,23,0.214,0.375,0.411,1
12,19,21,0.231,0.365,0.404,1
9,16,17,0.214,0.381,0.405,1
15,25,28,0.221,0.368,0.412,1
25,42,48,0.217,0.365,0.417,1
32,56,62,0.213,0.373,0.413,1
41,69,78,0.218,0.367,0.415,1
41,70,81,0.214,0.365,0.422,1
37,63,74,0.213,0.362,0.425,1
33,58,68,0.208,0.365,0.428,1
27,48,57,0.205,0.364,0.432,1
22,39,46,0.206,0.364,0.430,1
19,33,39,0.209,0.363,0.429,1
17,30,34,0.210,0.370,0.420,1
17,29,33,0.215,0.367,0.418,1
16,27,31,0.216,0.365,0.419,1
17,28,33,0.218,0.359,0.423,1
16,27,31,0.216,0.365,0.419,1
15,25,29,0.217,0.362,0.420,1
14,24,28,0.212,0.364,0.424,1
13,23,26,0.210,0.371,0.419,1
12,22,25,0.203,0.373,0.424,1
11,19,22,0.212,0.365,0.423,1
10,17,19,0.217,0.370,0.413,1
9,15,16,0.225,0.375,0.400,1
8,13,14,0.229,0.371,0.400,1
8,13,13,0.235,0.382,0.382,1
8,12,12,0.250,0.375,0.375,1
8,12,12,0.250,0.375,0.375,1
7,12,12,0.226,0.387,0.387,1
7,12,12,0.226,0.387,0.387,1
7,12,12,0.226,0.387,0.387,1
7,12,12,0.226,0.387,0.387,1
8,13,13,0.235,0.382,0.382,1
8,14,14,0.222,0.389,0.389,1
9,15,15,0.231,0.385,0.385,1
9,16,16,0.220,0.390,0.390,1
9,16,16,0.220,0.390,0.390,1
9,16,17,0.214,0.381,0.405,1
9,16,17,0.214,0.381,0.405,1
10,16,17,0.233,0.372,0.395,1
11,18,18,0.234,0.383,0.383,1
12,20,19,0.235,0.392,0.373,1
13,22,21,0.232,0.393,0.375,1
14,23,23,0.233,0.383,0.383,1
15,26,27,0.221,0.382,0.397,1
17,30,31,0.218,0.385,0.397,1
18,33,35,0.209,0.384,0.407,1
19,35,37,0.209,0.385,0.407,1
19,36,39,0.202,0.383,0.415,1
18,36,39,0.194,0.387,0.419,1
18,35,38,0.198,0.385,0.418,1
17,32,35,0.202,0.381,0.417,1
16,30,33,0.203,0.380,0.418,1
14,28,31,0.192,0.384,0.425,1
13,26,28,0.194,0.388,0.418,1
14,26,29,0.203,0.377,0.420,1
15,27,31,0.205,0.370,0.425,1
15,28,33,0.197,0.368,0.434,1
17,31,35,0.205,0.373,0.422,1
19,35,41,0.200,0.368,0.432,1
19,36,42,0.196,0.371,0.433,1
19,37,42,0.194,0.378,0.429,1
19,36,41,0.198,0.375,0.427,1
16,31,35,0.195,0.378,0.427,1
13,26,29,0.191,0.382,0.426,1
11,20,23,0.204,0.370,0.426,1
10,17,18,0.222,0.378,0.400,1
11,17,19,0.234,0.362,0.404,1
13,19,21,0.245,0.358,0.396,1
12,20,21,0.226,0.377,0.396,1
9,16,18,0.209,0.372,0.419,1
7,11,12,0.233,0.367,0.400,1
8,12,13,0.242,0.364,0.394,1
8,12,12,0.250,0.375,0.375,1
8,11,11,0.267,0.367,0.367,1
8,11,11,0.267,0.367,0.367,1
8,11,10,0.276,0.379,0.345,1
8,11,11,0.267,0.367,0.367,1
8,11,11,0.267,0.367,0.367,1
8,11,11,0.267,0.367,0.367,1
8,11,11,0.267,0.367,0.367,1
8,12,12,0.250,0.375,0.375,1
9,13,13,0.257,0.371,0.371,1
10,15,15,0.250,0.375,0.375,1
11,17,18,0.239,0.370,0.391,1
11,18,19,0.229,0.375,0.396,1
11,18,19,0.229,0.375,0.396,1
11,17,19,0.234,0.362,0.404,1
11,17,19,0.234,0.362,0.404,1
11,18,20,0.224,0.367,0.408,1
12,19,21,0.231,0.365,0.404,1
12,19,21,0.231,0.365,0.404,1
13,20,22,0.236,0.364,0.400,1
12,20,22,0.222,0.370,0.407,1
12,19,21,0.231,0.365,0.404,1
11,18,20,0.224,0.367,0.408,1
10,17,18,0.222,0.378,0.400,1
9,15,17,0.220,0.366,0.415,1
9,14,15,0.237,0.368,0.395,1
8,13,14,0.229,0.371,0.400,1
8,12,13,0.242,0.364,0.394,1
8,12,12,0.250,0.375,0.375,1
7,11,11,0.241,0.379,0.379,1
6,9,10,0.240,0.360,0.400,1
6,8,8,0.273,0.364,0.364,1
6,9,8,0.261,0.391,0.348,1
6,9,9,0.250,0.375,0.375,1
7,10,10,0.259,0.370,0.370,1
7,11,11,0.241,0.379,0.379,1
7,11,11,0.241,0.379,0.379,1
8,12,12,0.250,0.375,0.375,1
9,13,14,0.250,0.361,0.389,1
9,15,16,0.225,0.375,0.400,1
9,15,16,0.225,0.375,0.400,1
7,12,13,0.219,0.375,0.406,1
7,12,12,0.226,0.387,0.387,1
8,14,14,0.222,0.389,0.389,1
10,16,18,0.227,0.364,0.409,1
10,16,18,0.227,0.364,0.409,1
9,15,16,0.225,0.375,0.400,1
7,11,12,0.233,0.367,0.400,1
7,12,13,0.219,0.375,0.406,1
6,10,11,0.222,0.370,0.407,1
6,9,9,0.250,0.375,0.375,1
5,7,7,0.263,0.368,0.368,1
4,5,5,0.286,0.357,0.357,1
4,5,5,0.286,0.357,0.357,1
4,6,5,0.267,0.400,0.333,1
4,6,6,0.250,0.375,0.375,1
5,6,6,0.294,0.353,0.353,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,7,7,0.263,0.368,0.368,1
5,6,7,0.278,0.333,0.389,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
4,6,7,0.235,0.353,0.412,1
4,6,6,0.250,0.375,0.375,1
4,7,7,0.222,0.389,0.389,1
4,7,7,0.222,0.389,0.389,1
4,6,6,0.250,0.375,0.375,1
4,6,6,0.250,0.375,0.375,1
5,7,7,0.263,0.368,0.368,1
5,9,9,0.217,0.391,0.391,1
6,10,10,0.231,0.385,0.385,1
7,12,12,0.226,0.387,0.387,1
7,12,13,0.219,0.375,0.406,1
8,14,15,0.216,0.378,0.405,1
10,20,21,0.196,0.392,0.412,1
12,24,26,0.194,0.387,0.419,1
16,29,33,0.205,0.372,0.423,1
18,34,38,0.200,0.378,0.422,1
19,36,41,0.198,0.375,0.427,1
20,37,42,0.202,0.374,0.424,1
21,38,43,0.206,0.373,0.422,1
23,40,46,0.211,0.367,0.422,1
25,42,49,0.216,0.362,0.422,1
26,44,50,0.217,0.367,0.417,1
27,45,52,0.218,0.363,0.419,1
28,46,53,0.220,0.362,0.417,1
29,47,53,0.225,0.364,0.411,1
29,47,54,0.223,0.362,0.415,1
30,47,54,0.229,0.359,0.412,1
31,49,56,0.228,0.360,0.412,1
33,50,58,0.234,0.355,0.411,1
36,52,60,0.243,0.351,0.405,1
38,53,60,0.252,0.351,0.397,1
40,53,61,0.260,0.344,0.396,1
42,52,60,0.273,0.338,0.390,1
44,49,58,0.291,0.325,0.384,1
46,45,55,0.315,0.308,0.377,1
47,41,51,0.338,0.295,0.367,1
50,41,51,0.352,0.289,0.359,1
53,50,59,0.327,0.309,0.364,1
55,56,64,0.314,0.320,0.366,1
54,56,63,0.312,0.324,0.364,1
48,50,57,0.310,0.323,0.368,1
39,45,52,0.287,0.331,0.382,1
33,46,53,0.250,0.348,0.402,1
34,53,59,0.233,0.363,0.404,1
36,60,67,0.221,0.368,0.411,1
39,67,74,0.217,0.372,0.411,1
41,72,79,0.214,0.375,0.411,1
44,77,85,0.214,0.374,0.413,1
46,80,89,0.214,0.372,0.414,1
45,76,87,0.216,0.365,0.418,1
42,71,82,0.215,0.364,0.421,1
38,66,77,0.210,0.365,0.425,1
36,63,74,0.208,0.364,0.428,1
31,58,67,0.199,0.372,0.429,1
29,56,66,0.192,0.371,0.437,1
28,55,63,0.192,0.377,0.432,1
29,60,67,0.186,0.385,0.429,1
35,71,78,0.190,0.386,0.424,1
42,81,90,0.197,0.380,0.423,1
49,91,101,0.203,0.378,0.419,1
55,100,110,0.208,0.377,0.415,1
58,102,113,0.212,0.374,0.414,1
58,98,110,0.218,0.368,0.414,1
52,86,99,0.219,0.363,0.418,1
47,76,88,0.223,0.360,0.417,1
42,67,78,0.225,0.358,0.417,1
35,55,65,0.226,0.355,0.419,1
31,48,57,0.228,0.353,0.419,1
26,40,48,0.228,0.351,0.421,1
22,33,40,0.232,0.347,0.421,1
15,22,25,0.242,0.355,0.403,1
12,18,19,0.245,0.367,0.388,1
12,18,19,0.245,0.367,0.388,1
13,19,21,0.245,0.358,0.396,1
13,19,20,0.250,0.365,0.385,1
14,20,21,0.255,0.364,0.382,1
15,21,22,0.259,0.362,0.379,1
15,22,23,0.250,0.367,0.383,1
17,25,26,0.250,0.368,0.382,1
17,26,27,0.243,0.371,0.386,1
18,26,28,0.250,0.361,0.389,1
16,24,26,0.242,0.364,0.394,1
14,21,23,0.241,0.362,0.397,1
13,18,20,0.255,0.353,0.392,1
11,16,16,0.256,0.372,0.372,1
10,14,15,0.256,0.359,0.385,1
10,13,13,0.278,0.361,0.361,1
9,13,13,0.257,0.371,0.371,1
10,13,14,0.270,0.351,0.378,1
10,14,14,0.263,0.368,0.368,1
11,15,16,0.262,0.357,0.381,1
11,16,18,0.244,0.356,0.400,1
12,17,20,0.245,0.347,0.408,1
13,19,23,0.236,0.345,0.418,1
14,21,24,0.237,0.356,0.407,1
16,23,28,0.239,0.343,0.418,1
16,25,29,0.229,0.357,0.414,1
17,26,31,0.230,0.351,0.419,1
18,27,32,0.234,0.351,0.416,1
19,29,34,0.232,0.354,0.415,1
19,30,35,0.226,0.357,0.417,1
20,31,36,0.230,0.356,0.414,1
20,31,37,0.227,0.352,0.420,1
18,29,34,0.222,0.358,0.420,1
17,28,33,0.218,0.359,0.423,1
15,25,30,0.214,0.357,0.429,1
11,18,21,0.220,0.360,0.420,1
8,13,14,0.229,0.371,0.400,1
5,8,9,0.227,0.364,0.409,1
5,7,7,0.263,0.368,0.368,1
4,7,6,0.235,0.412,0.353,1
4,5,5,0.286,0.357,0.357,1
4,6,5,0.267,0.400,0.333,1
5,6,5,0.312,0.375,0.312,1
5,7,6,0.278,0.389,0.333,1
6,8,7,0.286,0.381,0.333,1
8,12,10,0.267,0.400,0.333,1
10,14,12,0.278,0.389,0.333,1
10,15,13,0.263,0.395,0.342,1
9,12,11,0.281,0.375,0.344,1
8,12,10,0.267,0.400,0.333,1
9,14,13,0.250,0.389,0.361,1
11,16,16,0.256,0.372,0.372,1
12,19,20,0.235,0.373,0.392,1
13,23,24,0.217,0.383,0.400,1
17,29,32,0.218,0.372,0.410,1
21,37,42,0.210,0.370,0.420,1
27,48,54,0.209,0.372,0.419,1
34,59,66,0.214,0.371,0.415,1
42,71,81,0.216,0.366,0.418,1
45,76,85,0.218,0.369,0.413,1
42,73,82,0.213,0.371,0.416,1
40,72,82,0.206,0.371,0.423,1
45,78,87,0.214,0.371,0.414,1
48,81,88,0.221,0.373,0.406,1
47,78,83,0.226,0.375,0.399,1
43,68,72,0.235,0.372,0.393,1
34,54,54,0.239,0.380,0.380,1
26,38,36,0.260,0.380,0.360,1
19,26,23,0.279,0.382,0.338,1
15,20,17,0.288,0.385,0.327,1
13,17,14,0.295,0.386,0.318,1
10,15,12,0.270,0.405,0.324,1
9,15,11,0.257,0.429,0.314,1
9,15,11,0.257,0.429,0.314,1
9,15,11,0.257,0.429,0.314,1
8,15,11,0.235,0.441,0.324,1
9,16,12,0.243,0.432,0.324,1
9,17,12,0.237,0.447,0.316,1
9,17,12,0.237,0.447,0.316,1
9,18,12,0.231,0.462,0.308,1
9,19,13,0.220,0.463,0.317,1
9,19,13,0.220,0.463,0.317,1
9,19,13,0.220,0.463,0.317,1
10,20,14,0.227,0.455,0.318,1
10,21,15,0.217,0.457,0.326,1
11,23,16,0.220,0.460,0.320,1
14,27,20,0.230,0.443,0.328,1
17,33,25,0.227,0.440,0.333,1
20,38,28,0.233,0.442,0.326,1
21,40,29,0.233,0.444,0.322,1
20,39,28,0.230,0.448,0.322,1
20,41,29,0.222,0.456,0.322,1
21,43,31,0.221,0.453,0.326,1
22,44,32,0.224,0.449,0.327,1
22,44,31,0.227,0.454,0.320,1
23,45,32,0.230,0.450,0.320,1
23,45,32,0.230,0.450,0.320,1
22,45,32,0.222,0.455,0.323,1
21,43,31,0.221,0.453,0.326,1
20,42,29,0.220,0.462,0.319,1
19,39,28,0.221,0.453,0.326,1
17,36,25,0.218,0.462,0.321,1
16,33,23,0.222,0.458,0.319,1
16,33,23,0.222,0.458,0.319,1
16,33,23,0.222,0.458,0.319,1
17,34,24,0.227,0.453,0.320,1
17,35,24,0.224,0.461,0.316,1
18,37,26,0.222,0.457,0.321,1
20,42,29,0.220,0.462,0.319,1
24,50,35,0.220,0.459,0.321,1
26,53,38,0.222,0.453,0.325,1
27,53,38,0.229,0.449,0.322,1
26,52,39,0.222,0.444,0.333,1
27,54,41,0.221,0.443,0.336,1
29,58,45,0.220,0.439,0.341,1
32,62,50,0.222,0.431,0.347,1
34,67,53,0.221,0.435,0.344,1
35,70,55,0.219,0.437,0.344,1
36,71,56,0.221,0.436,0.344,1
36,71,55,0.222,0.438,0.340,1
35,69,55,0.220,0.434,0.346,1
34,68,54,0.218,0.436,0.346,1
33,67,53,0.216,0.438,0.346,1
33,66,53,0.217,0.434,0.349,1
33,67,54,0.214,0.435,0.351,1
34,68,55,0.217,0.433,0.350,1
36,70,57,0.221,0.429,0.350,1
37,72,58,0.222,0.431,0.347,1
38,72,57,0.228,0.431,0.341,1
38,72,58,0.226,0.429,0.345,1
36,70,56,0.222,0.432,0.346,1
35,70,56,0.217,0.435,0.348,1
35,71,56,0.216,0.438,0.346,1
35,70,55,0.219,0.437,0.344,1
34,69,53,0.218,0.442,0.340,1
30,60,44,0.224,0.448,0.328,1
20,40,28,0.227,0.455,0.318,1
7,15,10,0.219,0.469,0.312,1
5,9,6,0.250,0.450,0.300,1
6,11,8,0.240,0.440,0.320,1
10,20,14,0.227,0.455,0.318,1
13,25,18,0.232,0.446,0.321,1
16,32,23,0.225,0.451,0.324,1
19,37,27,0.229,0.446,0.325,1
16,34,24,0.216,0.459,0.324,1
14,29,21,0.219,0.453,0.328,1
12,27,19,0.207,0.466,0.328,1
14,30,21,0.215,0.462,0.323,1
15,32,23,0.214,0.457,0.329,1
12,27,19,0.207,0.466,0.328,1
12,25,18,0.218,0.455,0.327,1
9,19,14,0.214,0.452,0.333,1
7,14,10,0.226,0.452,0.323,1
6,11,8,0.240,0.440,0.320,1
8,15,11,0.235,0.441,0.324,1
10,20,14,0.227,0.455,0.318,1
11,22,15,0.229,0.458,0.312,1
10,20,15,0.222,0.444,0.333,1
9,18,14,0.220,0.439,0.341,1
9,17,13,0.231,0.436,0.333,1
7,13,10,0.233,0.433,0.333,1
5,9,7,0.238,0.429,0.333,1
5,8,7,0.250,0.400,0.350,1
5,9,7,0.238,0.429,0.333,1
5,9,7,0.238,0.429,0.333,1
5,9,7,0.238,0.429,0.333,1
5,9,7,0.238,0.429,0.333,1
5,10,7,0.227,0.455,0.318,1
5,10,8,0.217,0.435,0.348,1
6,11,9,0.231,0.423,0.346,1
6,13,10,0.207,0.448,0.345,1
7,13,11,0.226,0.419,0.355,1
7,14,11,0.219,0.437,0.344,1
7,14,11,0.219,0.437,0.344,1
7,14,11,0.219,0.437,0.344,1
7,14,11,0.219,0.437,0.344,1
7,13,11,0.226,0.419,0.355,1
7,13,11,0.226,0.419,0.355,1
6,12,10,0.214,0.429,0.357,1
6,11,9,0.231,0.423,0.346,1
6,10,8,0.250,0.417,0.333,1
5,9,7,0.238,0.429,0.333,1
5,9,7,0.238,0.429,0.333,1
5,8,6,0.263,0.421,0.316,1
4,7,6,0.235,0.412,0.353,1
4,6,5,0.267,0.400,0.333,1
4,6,5,0.267,0.400,0.333,1
4,6,5,0.267,0.400,0.333,1
4,7,5,0.250,0.437,0.312,1
4,7,6,0.235,0.412,0.353,1
4,7,6,0.235,0.412,0.353,1
5,8,6,0.263,0.421,0.316,1
5,8,6,0.263,0.421,0.316,1
5,7,6,0.278,0.389,0.333,1
4,7,5,0.250,0.437,0.312,1
4,6,4,0.286,0.429,0.286,1
4,6,4,0.286,0.429,0.286,1
6,11,6,0.261,0.478,0.261,1
8,15,9,0.250,0.469,0.281,1
11,20,13,0.250,0.455,0.295,1
12,24,15,0.235,0.471,0.294,1
13,27,17,0.228,0.474,0.298,1
14,30,20,0.219,0.469,0.312,1
14,32,22,0.206,0.471,0.324,1
15,33,23,0.211,0.465,0.324,1
15,35,25,0.200,0.467,0.333,1
16,35,25,0.211,0.461,0.329,1
16,35,25,0.211,0.461,0.329,1
16,36,25,0.208,0.468,0.325,1
16,35,25,0.211,0.461,0.329,1
17,37,26,0.213,0.463,0.325,1
19,39,28,0.221,0.453,0.326,1
20,42,29,0.220,0.462,0.319,1
22,44,31,0.227,0.454,0.320,1
24,47,33,0.231,0.452,0.317,1
25,49,35,0.229,0.450,0.321,1
27,52,37,0.233,0.448,0.319,1
28,54,38,0.233,0.450,0.317,1
28,54,38,0.233,0.450,0.317,1
28,55,38,0.231,0.455,0.314,1
28,54,37,0.235,0.454,0.311,1
29,55,37,0.240,0.455,0.306,1
30,57,39,0.238,0.452,0.310,1
33,62,43,0.239,0.449,0.312,1
38,70,48,0.244,0.449,0.308,1
42,76,54,0.244,0.442,0.314,1
43,77,55,0.246,0.440,0.314,1
44,77,55,0.250,0.437,0.312,1
43,76,55,0.247,0.437,0.316,1
42,76,54,0.244,0.442,0.314,1
41,74,52,0.246,0.443,0.311,1
38,70,49,0.242,0.446,0.312,1
34,64,44,0.239,0.451,0.310,1
30,59,39,0.234,0.461,0.305,1
27,53,36,0.233,0.457,0.310,1
26,50,34,0.236,0.455,0.309,1
23,45,31,0.232,0.455,0.313,1
19,38,26,0.229,0.458,0.313,1
16,33,23,0.222,0.458,0.319,1
15,31,22,0.221,0.456,0.324,1
15,29,21,0.231,0.446,0.323,1
14,27,20,0.230,0.443,0.328,1
13,26,18,0.228,0.456,0.316,1
12,23,17,0.231,0.442,0.327,1
11,20,14,0.244,0.444,0.311,1
9,16,12,0.243,0.432,0.324,1
8,14,11,0.242,0.424,0.333,1
8,12,10,0.267,0.400,0.333,1
8,12,10,0.267,0.400,0.333,1
8,12,11,0.258,0.387,0.355,1
8,12,11,0.258,0.387,0.355,1
8,11,11,0.267,0.367,0.367,1
8,11,10,0.276,0.379,0.345,1
8,11,11,0.267,0.367,0.367,1
